Hour,Month,DayOfWeek,Ontario Demand,Market Demand,HOEP,toronto_humidity,orillia_humidity,oshawa_humidity,mississauga_humidity,pickering_humidity,brampton_humidity,sarnia_humidity,guelph_humidity,ottawa_humidity,burlington_humidity,thunderbay_humidity,kingston_humidity,vaughan_humidity,markham_humidity,london_humidity,brantford_humidity,peterborough_humidity,niagarafalls_humidity,barrie_humidity,brockville_humidity,hamilton_humidity,cornwall_humidity
3,10,5,10814.233742922976,18554.20043232632,8.477032540910393,81.76123755135566,97.45675100640798,57.97420753328285,69.81824963843165,50.294167947609445,90.67579994237737,49.174755535227504,95.97729066638806,78.47544530993478,99.60669167761496,35.0130967078928,63.44436691406693,90.72308673090937,67.34935718864477,93.86319667816005,82.28827213734903,66.91370528053457,83.24889069844747,97.1472653288634,101.80297891046921,60.59027395904725,98.17277628317265
7,2,3,19868.832215660328,16227.881678518914,20.804251694796154,70.55780873113548,70.65587084164751,94.3953711723783,89.76138136530963,63.548376737134646,76.9996758594359,92.14147593132554,65.93579425752775,75.6967257214436,77.94518028886637,39.54507655737285,53.593737072763176,71.82743507829439,92.67270118545463,96.93214275368949,54.888824889972355,81.46228445941846,69.61570012544321,87.67524897735143,60.28412269776617,57.81802224344709,92.71488399233552
19,11,0,14389.448876578643,20295.60829619345,1.916346907279097,77.16538814160661,77.73735998326774,61.68376833840556,68.18599375542163,73.00853355203121,80.40442607086136,89.78842762972373,94.481956251504,60.13105197672169,70.54887869722712,78.46919064584597,86.59837964025805,91.88893731421634,69.33991400917685,96.98183220377098,71.53329209343853,33.14595785783587,49.10154920035177,58.5267981044919,77.2631037363082,70.84733280869412,40.912533962274104
16,12,5,14939.849206989576,19983.070823217065,5.083498873942597,101.44675210765155,77.12498671609558,82.03318640359309,65.02757067490022,44.28630938256441,78.77276519228188,97.9880596217934,93.86929925898256,68.19581796649781,46.29364431700512,99.65453883036602,53.96441854090866,93.3981688963713,42.91736977908776,68.22793212277722,96.4303435675314,64.65465458735919,79.96151429202955,54.315721890757736,31.91275326039592,88.24539973293572,90.71246055705583
20,6,1,16423.407968096097,17345.995962584613,48.04693709647978,100.73773389068984,82.19939935900618,69.66627480912815,72.49049503790921,79.3624478205965,47.091838273687465,63.120678451569646,84.35538269116189,52.04189686569834,73.71378499713097,84.79435226044252,81.04965308071066,63.37135444144322,53.132308600886816,63.7418829838178,38.55741563275838,60.37175637992022,95.79006545093627,90.62545174308887,48.0398089698219,98.18293915570231,32.66278503670307
3,6,4,15209.514187858986,13362.919377132746,41.68812887513617,36.73380958440814,62.62005244595329,84.40837793710658,68.30218840758546,91.11512783663733,30.06475344971654,75.50121325902857,98.35248529307142,69.9642000163702,81.09018361499108,80.6571170732375,88.797606697628,69.1372977621294,34.15394716645111,90.6319558336512,89.36034105447935,80.84502865632822,100.77712614638514,71.44104771359206,90.47281176819452,65.20325540687975,70.77485478099348
21,4,4,14981.258477492007,16897.359141505225,30.39730858989141,72.38660544887367,76.4105187320101,95.91090710372173,33.428476838620924,93.21225081755432,55.19391000044772,94.5577805227898,85.41961524678862,76.9312281730187,75.05198752345076,63.191913062553546,95.99850682801971,83.67918395141001,76.84905710607887,72.05858017892967,92.51588093516406,59.487246475049034,40.598947951077854,62.4194815077797,61.4665521600141,58.107244124730286,81.80801193393155
1,3,4,17180.30030932366,16645.647405825424,25.098801681421644,84.55555409143744,80.48003822799225,87.76510963185436,69.3273673644293,91.92076881797989,79.15463785793504,67.33868596096474,66.32929569242167,61.60517570718664,83.49842456606422,38.4271288430614,40.55530203716026,66.15372531418282,59.923011691598724,94.86820710207716,57.56309075361163,74.48860532808267,92.56895543661808,92.51823972898836,79.60875785091909,49.1558091408092,66.75474345129231
21,4,1,18965.901689262446,21703.581686211535,11.637893173867512,81.51120680603842,89.66171742043453,51.738950868020616,56.44857829033612,96.72503747079142,101.1971978367951,74.06541793907753,67.33744056663211,82.596765692537,74.05123841927612,102.49801139557755,79.52651567080815,90.76085353823285,43.71846646196082,91.13151918857383,83.54125512976229,71.43023740096301,64.46804863604423,81.67763327241039,55.98776306310747,64.75136531021501,84.89006399719857
6,4,3,15310.832517704233,14257.069503875731,36.06022495215379,67.65560064281576,78.51292140453221,83.99552017407115,74.79766177978036,66.4774141898925,98.6798003556079,74.58558333400511,91.03843607367574,83.87107204025484,54.312712118972975,53.919906892788084,42.680960930795244,99.2595312714547,62.485579177646855,100.15132652537018,100.51008821604941,77.17558436176319,97.82499328695339,86.17958333784134,82.33717139678073,83.39219981520725,59.91648395679408
3,10,2,14481.64217667367,15802.102968315088,41.35270263870824,76.41594473263999,95.17011888792761,50.7841942354947,82.2157670545318,84.55997941642362,70.41226105539384,63.58144645826564,34.631631248910764,48.990474157374344,63.28566439566175,72.62965438261169,65.61344324270247,66.02369512854867,79.890381510221,68.67011088145917,84.70281159195152,88.81391560078741,47.62362544646332,78.9538426264243,90.1438288285651,95.73295393072621,92.28636295993033
11,10,3,14848.934980829994,14300.048050355024,13.202028174760276,58.02341612427094,80.17250862958818,82.33935407790335,57.26998968470272,65.26123669180664,26.783991695935292,68.31208432399688,98.71827737316703,52.11106278555519,70.99063745921944,89.2402960503164,60.22635211422952,90.01275481211886,78.11367844780203,81.05511205285092,83.59948880988327,82.64407530613948,68.31495150759237,67.28977841624754,95.32968261663108,89.31315976046915,56.15902968530464
1,12,1,14924.837949871018,19826.61248768745,25.336396775361752,59.50636170624519,93.972389251756,99.70461600739378,80.58806460457934,97.37047301072346,57.47062961139335,58.29083510298713,72.73376234521247,83.79455302989862,72.43936387636852,84.37177794672574,66.84649250246706,45.54011179949483,91.67842681137968,83.30654872951905,76.33343161714639,37.80173985991434,101.04953318771116,83.87499973596675,81.86383552929514,82.21155406004699,96.98597327726826
18,8,4,17719.485321548338,18628.195728804585,36.0571281721424,81.68877973309897,75.45319540122254,88.36194399026341,81.82038022042069,86.86620361648903,67.91099510001318,80.88019477866881,91.20921476435551,91.44075687283538,56.906758490215914,96.84365971118689,67.49263182053585,43.010803552760635,61.63518677832057,68.54145475632119,68.52402275868158,88.31977827915114,99.45160345942145,55.621349211153536,70.73323742718772,62.36433363678295,73.96500309641876
7,3,4,18525.24954822372,16270.26823558663,21.06790401908725,67.96087228582329,90.64819680367808,96.74728564534753,28.71650772170484,68.37550277156468,77.39687283723681,36.46597450427921,80.1386886746332,36.765550056132064,60.25097148180755,83.53657887246128,61.15666714293416,51.94083581383273,78.42340601292977,64.22320085200903,87.52512308873716,90.62875648226736,76.13536194059807,92.22628218880108,92.14926345380007,38.323921484003414,75.8283976504457
23,7,6,11375.154478061346,14495.431682127262,19.441771465563193,96.10920009527385,54.274493313873336,88.2293343513228,93.15176884523243,70.56920522221279,44.157932634340426,97.10275195006045,80.95387149708401,71.6559328113598,58.6945937745636,64.01745772168407,79.22602626203334,74.9043691575918,79.99614468734721,46.55578590541787,73.10340100276902,79.85377422821787,87.29133013254481,76.03596239295251,52.74762817183649,93.23026709035022,58.058459661667435
5,5,5,12235.776537003525,14646.329091103136,37.19713922807608,58.745276646257246,86.94875104073287,102.73987863950752,22.60628486961029,44.173343988123676,72.0380552074863,94.95249717769524,88.27098888255807,50.744242541076865,46.17038074942253,99.27978628146765,79.84967023109861,51.83625298172666,69.55468731353798,81.6519677055306,96.93649666303004,65.71483715544252,90.16296885629698,87.83099484246881,87.79462221905612,60.0759250533191,82.60712159611357
1,11,1,20554.212466857287,16513.582236637703,16.753291086697132,51.558527269230105,91.37547935696648,79.00238792544417,48.72458643115472,89.74650857204736,30.159469058110787,81.371397727478,63.348478822055895,71.25595560637424,73.668431689309,93.80296246203379,89.90669570728082,90.2832952499422,77.60670842295671,73.51307600263229,95.6091955418401,92.31008462578829,89.80337967338545,36.72815842172394,90.57786594281593,83.13788682992408,93.97804277457979
18,7,6,12404.758962071543,17877.500895934314,-5.901307561936699,74.79882128548327,63.15245807909117,40.143966827477186,73.61144127212577,37.551098572133235,78.61203884845322,66.99159294392469,85.83081950756797,51.88620655628698,65.61900308124179,76.38248948323285,85.31431739650813,36.08395038292853,50.74966647606821,82.1026824471468,97.13061518353628,66.83573911630192,79.37595239861072,58.05703672299525,79.18307660267983,83.96789648641847,82.51323883859686
13,3,3,18435.967374761447,19422.31146956163,7.47607632336398,65.08632944688637,66.80369011044962,96.37774430740502,70.43200071397473,67.35789813678235,50.44304832937635,76.91248009890667,82.06616745117528,58.14909949493079,55.46498400296511,82.80650983858274,94.01961617899023,79.84270567479872,70.01210481335664,67.39212208854762,55.597916724023726,102.47963981664334,61.8306759552047,96.16725295100534,89.42766751124331,89.99065217845683,62.401345914359794
17,3,3,12781.679513142997,18575.08494265912,73.31085338223824,80.90863426543802,89.12400535258377,72.03769149850552,61.463947777884535,67.74580022204042,76.09700325559801,92.45723796430516,97.2591585529868,62.581538866496174,81.78071105223832,86.60381353960771,69.71111378469513,57.08547933900506,68.12307001118823,79.69866711441142,26.04338502061591,97.59435984981695,84.42066509965056,52.1494354110751,90.73627515937595,71.32625253636934,91.62267539457316
18,5,5,17351.928301154898,17475.236524933087,55.588281211000606,53.608662446818684,64.70316666590136,71.31561050047843,43.61645037882484,57.966347580346344,95.24166411043845,66.70809923431992,53.12222294025722,87.23179989637934,56.706118840960855,72.93204108531245,78.18295390452397,96.20457947459784,73.51418680032907,92.31802623509967,86.86803248997656,53.03017748633737,82.44261623085957,86.96064509145859,95.6740456111223,56.50045082324755,92.14269782453356
22,5,2,18292.411771321826,17967.112495974663,13.551734172378556,65.58493717076844,69.46412073996345,94.86938668448693,46.27364361529443,76.01565108845216,90.4420716646684,77.74367509348494,61.970687612057375,77.53826719236257,59.19551285231676,74.33677295806585,84.58416518860669,63.87713861458674,72.36480881823016,72.61529782192584,93.16361329128434,89.34350282995355,80.5808791566775,85.68357055975147,82.31908480696877,90.01791320529983,61.00290306972005
9,9,3,11486.398210500305,22538.95781271355,0.42137844380922707,46.01725908734663,101.27784145168911,59.618256603040884,55.71184961570643,76.36422494617959,52.32330074677499,98.41385747190503,82.46257365477939,72.43231042828234,91.00981325590702,92.34357278070222,52.988894054273814,42.3975217041412,51.47327263322481,77.17751159424655,83.04521190093396,86.63273368219535,85.09075421864051,94.08839325652214,96.29407664937219,90.2237315267708,75.08692656684532
21,2,3,12522.16116221104,21297.794657976672,27.38153652813816,51.94200996009246,61.67671245101147,41.096587491203515,68.74541714680551,69.10058084174894,69.9825874640178,68.74180260751413,79.73231166881308,88.37382570156844,76.76944334514604,90.2218945653299,95.80865131716587,97.58946593748965,91.72839325889295,57.06043198956896,90.61644692329335,70.5490925941154,57.94968391431334,88.77860929225788,76.75422908466226,71.09618997053559,95.1158163767756
12,6,4,11057.665194499627,22265.99470782523,-1.5239736063264298,96.15167584638078,29.334421240313464,92.33083828743656,50.44275207690938,75.24794362933113,82.27623501610114,85.68214665634738,76.82244661681463,93.11544388907087,61.76093523464398,83.03865760288653,71.15074160406743,57.52264371090528,72.29763164562422,86.18772534122338,47.403178471960395,69.71638413711241,40.316480112764914,54.804295368461446,57.57839792066331,89.86596537336298,101.84665678212443
20,4,3,15185.35758449156,15046.967472074586,9.16824206022406,71.49803978415295,83.86929107244052,92.44364152538293,40.913425569815594,60.085741287957056,91.8790738606495,62.98234670842059,94.03505010059781,83.90752796438287,53.427880276431104,63.716666011506284,57.184537223372445,85.23823104957542,45.57555767590391,58.84138542683995,95.10314935164634,78.3682095439509,67.52788060957927,75.24708296221101,31.361933923845083,76.1330547653407,53.52493509460756
1,3,2,14649.696789533516,18645.900494050948,23.08510161890615,61.091129676759486,57.36410415803914,78.53668353912514,51.34925815110049,71.50308805981902,57.721904772226935,73.3904960170934,72.44130993386693,41.047367104780626,53.24571332963861,89.76993758532588,96.13735895598674,65.57137816271148,78.45037668492839,61.272564304017166,88.24813386063519,86.33720592389362,54.72607922842802,57.994898167862836,98.14845738744837,94.77847955079258,87.13947482977333
20,11,5,15803.5651029892,16981.138909423473,14.809963406863531,91.87833795488193,91.54883498740904,69.93960726534773,61.65796323742668,95.00634673392362,85.38350116680802,89.62345951321358,80.2786387117437,81.27229402546831,71.53355532544299,48.11024239142244,96.77585802424174,90.21547448379549,70.04184653853149,69.05745327159887,77.04613515480946,97.87735482655997,84.87109577985333,52.69684717723282,64.98705963541231,98.01641509927452,23.415213593500663
12,9,4,16276.625308356384,17722.746823579186,92.71659981085948,58.51965325140243,52.017963329464116,88.11148720879571,36.49447599081728,91.22209956196525,53.530462261568545,79.53624578194898,84.64583248345004,96.19858871467473,79.38611650186019,72.81934710684017,70.78088242365034,92.59263795445824,70.95178463871707,86.49484784026069,97.70838959726954,77.87475611445599,82.14888110290364,67.90136255422635,94.12723347366666,64.76230809540914,45.70985168898487
0,10,0,16419.132097846898,16737.776654769914,32.16737605604175,62.97024708910554,69.43699921546674,64.0892680884118,53.881221677386435,86.0912291219089,70.48583876909053,52.512196268434565,90.62361335620318,86.48986850838372,61.086065654421894,41.06154927155739,70.46985231292395,67.14051031036959,61.13895684405349,98.69921125349785,98.31116826064937,77.42880710401299,33.17605416414779,88.67561523205306,86.10685701154866,99.96043689836267,86.02718768369954
16,2,0,14224.605725873016,17852.176276854403,-6.071702076406931,64.80664213412886,89.14336768882782,72.50505380973938,88.83923797389895,30.741729453987954,76.23193027688846,95.58386237701217,63.31918604098732,56.45767536324844,67.60319612711166,62.89597391314074,47.270405843328284,87.85719594532536,81.74435839127923,62.696673970405946,81.08809642910875,87.32588668915453,56.75034621430162,95.94753852167814,78.72903791811694,99.8050454493696,59.83489190801224
21,2,0,18595.09103859311,13306.789703414484,4.866196582122788,75.66429117219113,98.82020424336726,63.56899795389357,69.92090254897765,49.325576460461235,88.1465910996649,79.13961992014168,84.29632524848105,51.52966457437401,93.91362695261203,74.07060410376737,76.82365996919702,59.19349975490411,94.73884979735159,48.54533969281476,88.15605893935016,99.38764442796952,77.96051951571292,91.67439521968811,66.33210260548576,59.348294388865895,62.59888899925584
6,12,2,18344.88638040828,13598.628911025773,75.71224129259164,71.7841859442073,67.10886513225421,99.3337419751035,78.3560235434723,57.59808983205892,62.830643445358,99.1064121837444,70.31364267354911,91.13533205260015,72.6959982736097,101.29457332553378,89.20721985571751,71.21387347956663,67.66375693732863,49.09912357586759,40.03986808541637,68.16148509551482,56.576562682053115,93.14535580569257,97.11759017737093,35.79495379932404,74.14109142543703
7,3,6,14381.822725469872,14755.864777033303,15.285071460332011,73.89410487541343,82.33177060468034,34.864531364003135,91.4222882106657,97.65697960155197,73.63182781989919,72.33848216311311,95.54983514260674,51.68640565264256,59.76101842401119,94.84847911719775,87.03982526198273,95.47198867028776,67.03997081296365,58.9165148578608,78.42521239505439,76.30291813495832,63.64909037841663,85.52597741553913,28.826596889471084,66.61629539866401,54.75204625934093
7,8,0,16235.21625377098,19949.219442463407,23.738713685584948,76.83994029462237,89.21722604181323,72.41398427914345,77.1189308235315,75.46596921456417,86.26079342867622,50.150538038213426,71.75703476701216,68.74355022792221,86.73479749423188,95.659939345104,59.133732841347054,83.77469789891948,71.79761752138292,36.612138445700324,75.49046956169025,81.99355929940054,70.56364604220376,81.41965278482681,92.00930919340763,60.03504838613326,82.61416633656779
13,10,4,13120.575258115377,17577.72233779071,1.8417135775636748,83.79824236854904,57.34144273962198,101.412420019413,65.81456673967568,59.64629223851365,89.9809664870995,69.45978307861908,94.66461064871436,82.9309759473067,84.07758447368118,51.994341437699475,85.73676550587233,53.20413707868763,45.57909111933547,73.18154651586775,70.78777093332762,74.36791931388913,51.50811481134986,95.43549633295554,97.0838906858078,43.2662599145124,71.17267388697041
13,7,4,14938.099244392535,13402.478831404085,21.528204563058644,60.4680019726355,56.94237172881809,37.93008135269343,70.08205347262954,91.59770395023732,92.39528608073374,98.2902919036382,75.31350027493987,69.9150368244123,74.90911832348644,36.667659479859054,84.03953109863457,61.22970061377673,98.86434806105385,75.32037721996892,90.36307879287433,56.220644959669194,28.906588848475526,75.73739363288755,77.35247694577409,69.45470916445058,82.64055788422318
16,7,4,12213.561777645276,19140.34053554907,22.65316041291662,94.25627324679168,54.39920987472438,97.20766731597158,77.34151861913531,83.81914283084141,61.80325124133089,67.82556449296796,80.76418682097324,69.78360033937966,85.37548678888894,90.84115215535589,44.879654009392446,54.75319338333789,100.60093758571037,79.89824793363373,52.48728549018748,81.0935562335185,51.236345400134695,44.54157612607073,102.2409648972267,95.51754166620461,35.85134604927819
8,9,4,14411.933408438015,17725.521252369035,-7.794131759049801,67.89452986276893,47.682919009388804,87.07037379346488,38.68692399527755,90.79948722156034,57.38049547779294,91.82631284954957,58.47374923062668,83.85781983672467,80.25220796908683,66.23356047694625,95.74769644227955,89.51380819969627,74.54284552047312,75.86005475992728,85.45159942999535,94.93860435929233,73.87008733177574,78.65953501360983,79.41926301688108,93.86005118044109,42.38884863228583
16,7,3,17629.59787248227,17962.857826086853,28.416311220958846,67.17537681662955,93.5799414715065,82.73355215392165,86.15473415230473,49.96345289384474,85.2584341648143,86.2687818465961,86.9861217866836,50.28565619076494,75.65485386005322,62.65724068422353,75.32690389046924,92.74274352536625,69.7908917538491,69.33316717430864,38.30724530311957,99.92553935208518,78.4563109149176,54.980453709003854,65.25269547904647,97.57495584264018,70.93748458303405
13,3,5,18197.184259899164,16677.39905770873,8.84736497713171,76.77170527878029,71.54913861034953,68.03505131464507,65.0340137667948,70.97090441443238,90.36564146275268,77.15418632721247,39.910247761938045,66.13197284386291,58.04400931960979,76.88707886990372,51.688440390707704,76.77476135888287,86.4762972892364,74.85188810230477,63.44402912595002,87.77621024374426,62.73462721099908,74.00387480308335,94.36124986736759,29.285576015642246,54.86041276185148
4,2,2,19289.74758804548,16361.508308664514,36.07248640852664,64.7310565253688,83.11485425893831,99.1625620633627,75.0327924278239,64.55615358463382,79.90213300469193,87.60055169676096,82.13675924470327,76.50170542133634,67.79637482936569,85.07929447782706,86.11531612798052,57.425511768683904,79.1472035006483,94.53485410217294,60.29109356680895,65.40944569066,99.02741904898394,59.659737768296424,85.58009456158233,53.74976672948458,57.57883267145168
1,12,0,17920.0088104772,17252.570399411376,28.90171670050033,36.42741482687684,93.09406041695374,83.82957107323338,83.05666577127985,87.61598492261184,61.85771901509831,91.25187143651267,78.7314378889952,84.12439854475244,45.664618301130055,96.0245754657414,65.63842506688785,50.26501035024494,69.08138075825583,69.66429514420302,65.7486493391275,97.88838731447696,68.93333751136183,92.04070318781874,95.77347198435844,45.888670164159834,94.88271215471131
4,12,6,15901.512303975367,18532.481331066523,5.893455987390678,68.03573252920225,73.83271623711059,80.44834283862414,63.37618919575466,51.33852363408938,77.12826208609587,93.494243356254,91.54056768179552,66.14197532241779,63.21897502096031,96.3094068100294,84.35977213679563,100.47327215910452,77.09046220103932,96.52840618109921,56.842779241079036,63.68918808435462,96.74179278295958,37.26988970580534,102.01457597517506,88.2876014647198,82.49807081205658
14,6,5,17564.328555101358,20619.90820280954,5.716111555817479,74.01625521069352,67.53531329208019,95.22318111527598,74.09476498151473,49.577647349460214,83.26933821943142,71.84619130085616,88.4133987812319,95.42714802625305,70.83132100580461,101.02567767456755,74.70849502751852,41.79469384222516,100.95668564903222,75.36157766345845,91.78019643502486,58.30769463069587,66.11506739824821,50.72122848964771,82.24352037435656,46.90340304471919,79.38937946617055
12,10,2,11484.060867579577,20646.167969508788,-3.1372608305303684,53.893006415845576,66.523699098863,59.66497679644617,84.88131144884336,75.50870788200365,73.892643949393,81.55230713155402,52.99106176489634,79.37032587154935,96.30732649187688,68.16090347971098,91.90128597627634,63.184339464779804,43.89015987972911,54.477957876722435,86.74104823446278,85.64799837161415,87.46040676678062,81.78828339124424,82.97112572760561,90.11538338281615,80.02759343555446
1,8,2,16534.98954006772,16281.75180387831,24.714066869987853,91.50747673362876,65.20972738253374,83.74765373444116,57.06491154945181,74.8885377673573,68.08366076446785,24.69095326825177,81.55959966449893,79.48885972500366,89.53742987127802,72.4548982324134,65.10815028479806,45.56001190162971,51.02589004747921,84.28145682789764,36.14358699177589,75.60056243669447,97.98014283212116,76.2647673691636,90.1003477769817,76.29694384978094,54.687353547651036
5,9,2,16373.637054250623,17972.36057059182,21.929529371093437,90.8777767568441,91.94267010290311,51.30127665235811,74.21114437941931,83.19832878663252,48.836785840438196,78.52121613179979,46.9569681447125,95.40247919223108,93.6509366999043,65.59853929241262,70.77543225836845,76.41197433433558,86.261320295746,89.23112705119054,77.43402084526147,66.28475878060324,66.87656006882989,95.43765900437612,62.188946302963764,81.63796454750077,79.11165862294554
23,11,6,13845.934017402493,15362.551334986405,349.9941078780032,51.33341375866691,83.94938360574822,86.30981086225117,76.26725625261483,67.11809775126093,91.758571670705,70.09160079226491,36.68244431101181,65.17090570372748,52.13061407780579,63.798775535643756,69.2959956395961,70.2995858848652,100.51008199665074,89.00587858562113,81.15111775441885,58.41104757794281,57.35349241260389,86.08951234079017,71.13788566358174,98.53995626716166,85.79645938115422
5,10,2,14415.564149725364,16522.110419398497,7.853178468532972,71.79469410101368,94.69831358351564,94.66861632736752,95.24927733922215,81.17683239399918,89.38738013192457,63.95033528762509,96.4999992601339,72.29177733296471,59.279341121774934,27.259946717794456,87.98600156271185,72.05427969034629,87.92817116053199,99.12845060357317,84.51560050353979,52.55409295304236,60.27629437256626,91.4990804601462,94.52070557697293,76.08824211866303,53.20869114021207
15,3,2,12858.876652922292,17181.34813711548,10.403281027000212,71.90954537288665,88.91865195462157,65.99987872696587,64.79176743323042,94.93520468080654,44.444430629163655,79.23401323604268,78.72396931623129,92.60109987195226,77.72309396281445,80.81795400003254,47.44400242846899,38.27187064455121,96.71462068920387,38.561632360881056,98.13737011634768,68.75899913971352,100.82872251645175,72.61379926187804,72.33498103008596,60.248263681376784,39.6500310467668
4,3,4,11164.754951146526,17030.945297758128,26.4154370988179,27.49954604125154,59.44189344729369,80.88705449995716,60.370960554543935,61.019302430828354,43.48714580459802,76.38856827379414,97.3552721587291,65.10941860746878,63.24453268108439,83.31843820416064,72.44527137643419,83.52280910334298,83.49821739485023,83.3924198959458,81.1760909424755,102.34512879056247,72.47836035333684,93.83816779673339,93.2532408231318,30.190332698481633,99.65937586825747
20,7,0,12628.038958460073,19057.74933569123,10.406628851878066,42.65761031155689,98.46881149723421,87.91501016883582,68.67016366853765,77.50506667775846,62.62541534249595,73.38347705981568,84.32584847796574,86.61597646381837,72.09860713753443,76.22838617913214,50.895892834960435,72.53031136740654,67.209165047017,84.22321869732842,96.88730468087728,102.85686891781083,67.4482762796545,92.16711043518293,72.28170717500603,80.74143683213718,98.67143843530654
23,7,3,11708.628053512493,14243.306818397436,16.512854827928777,40.060944506593536,84.28197820497321,96.53872553595288,71.65047996241002,60.5563753680756,65.66719753249711,53.82733816532344,66.7891576779208,86.69784437364135,49.824450143534754,102.75327147346465,90.27705086008262,37.96784141019636,64.69950440178278,69.50837262662205,93.72752966987875,57.17415902227228,71.40084294596309,78.65258820502483,81.69175235333086,78.4524544489572,101.11414538694699
5,5,6,15011.650485362923,18268.142733073637,39.65366106609174,43.99071636621494,68.3045462949899,100.6192790278803,40.24350752345672,59.76675253278346,85.95311512152865,83.6632128002609,87.66023233161701,72.50410242235596,71.09822451571146,71.94586793610708,84.82571721484447,66.49252660567403,56.86300631125244,69.72837109612097,49.78873127923201,84.07373454936953,95.14530331702485,91.3665940454043,96.97315841304533,70.13291941848286,76.83489981974539
6,9,4,18721.283338535166,16364.55340573832,8.352285179172588,65.12171456033101,80.831126736339,92.29084741527086,79.05663854703799,68.69880148012561,73.86800139218023,87.4350727436114,78.34644354696266,71.68315010695748,61.94517384962724,91.35328509405144,44.94670990489013,102.3922147749609,58.82795736754557,75.5829262885631,96.56285653091449,83.08540379192914,75.31265942503897,52.13192443580523,66.9374829023164,77.63032788174114,74.53291964618106
0,3,0,14264.495345631753,21284.923637197273,39.55989532879479,54.95137700739962,86.18146193832776,32.89635910224384,73.3918371924606,94.00797264603881,55.630846124240726,68.16239504695422,81.54516395213713,80.38413196946664,75.09951294252872,78.02389145066668,72.43072807108652,73.74657226994808,61.75935786757494,98.63704916318174,95.7240231112031,75.4357309274316,47.92524347012265,92.26039997721226,87.21030001665646,57.30081993121182,43.24479391313522
17,10,2,16352.4937541789,17579.379505998844,3.0030140399581966,88.43324295238072,77.04775723822434,64.39421926798717,75.70940882343515,94.40431913675584,90.89194071255753,82.4934245494155,83.1009449366636,79.84869634170944,70.99368126333053,96.55827741021892,77.38119007423298,52.980622824194086,58.77534140629397,73.92884641308554,85.82067920538874,84.62458262452505,60.0911967573824,43.62761662727059,95.68356149737387,59.75600589232832,95.50127206007646
23,7,1,14385.17493576882,18080.12798744342,0.18404517545181873,78.0627572114218,59.31650685864276,49.501829773040086,90.11604429861397,59.856561180053156,84.52704046095869,71.68333734507011,73.43843912360539,37.68611968262364,69.30889172647197,87.88998682735357,79.72919178553359,61.71218557506025,59.22989738705114,84.17944607427381,94.76627568272266,56.925116061899224,98.92113545372844,93.72800962912467,58.11111861783662,54.727545062320466,72.4981552104458
7,9,6,11208.245939266522,13360.736138443319,14.727783138608308,54.89354836760728,52.992735064829624,100.20290561228326,53.82125869072971,44.167126922861115,59.227087350885704,33.91173862926875,85.01896671103137,92.06168968416455,90.82650169685942,62.607589555058425,49.33000422504671,73.05220039462563,95.29034910870391,78.92734603803699,84.82199357832133,65.23419048957074,100.11224481385791,94.1432820428615,90.06168763975337,45.86872067636452,98.3874795755079
23,1,4,16156.328265809892,15637.16548237453,24.37448730270225,63.99494523675425,59.49840256724161,83.17455825789061,93.34806603332886,83.25876170516635,53.952218788008196,94.81106675748421,96.26606670916968,26.257923141796468,91.70754411718352,79.74920387068924,69.47780538230872,90.28217378615443,60.912539078388974,45.90467317969397,79.50257189723487,55.66888537160137,96.02705704760102,51.31284044574361,27.38305759210021,53.12364537589058,49.99707884643347
4,6,5,14733.151171160782,17108.799545708283,21.567158829010914,72.34630497041775,63.15219554580789,55.84657879443152,103.24064765782595,47.29851802033461,67.53776060637776,51.69062582329042,93.7906901126045,78.80771594428188,77.24347764460302,54.64510436821327,91.44556307842153,87.0318454000671,60.14903684817518,97.56870949896918,91.75575183214781,88.60253957788133,46.12385719705449,54.24793282593906,94.08229784994641,61.49903147983578,51.79234729976864
23,7,1,17264.525811434713,18246.14232208426,0.7980807312551765,58.56159903676631,71.80586166361248,79.39962175633839,52.96616646900556,87.63479441487452,50.20664256600968,90.43395417405073,68.94640835132405,36.113951959135115,81.52953020917143,71.72413709842725,83.35628555839182,57.601257044586355,96.77742673957862,90.77708963216939,90.91167632987057,65.26600178023911,84.09853827361135,60.55309457859001,97.25205025624882,97.01280444527495,61.317749367918054
18,2,4,16236.652455732266,18149.200320625205,5.038634938839765,102.05188524099259,93.09817259800946,65.73210438647754,43.31237141032039,102.17525167818924,93.3702167390726,88.01921486799519,83.75627767056217,44.167340352524725,83.40410284629876,66.2271965068478,59.5949600042716,99.53229699283295,62.588375252714265,100.33424218286362,42.48008746848198,58.79094767204245,59.68732417002859,90.43108167602783,64.83752208851335,73.65089039840979,85.97342874865761
9,11,5,14859.980923497411,17820.461484119984,45.412961722505656,59.08094356390116,69.13232392234626,65.6991829784083,77.54698355671962,77.35600857350687,60.92559076264262,80.67947182917389,79.53907251592894,31.774963948923695,62.5641322256823,48.363440762203524,74.7217398429898,56.96080277207314,69.48840757105467,71.8231684089025,99.37496901987137,102.40952456619831,67.05580966168753,54.38872730871837,82.14497826972712,56.21648181393072,67.44645793906744
